,vehicle,No added edges
5512,278JI,89
5513,278JI,34
5514,278JI,7
5515,278JI,60
5516,278JI,25
5517,278JI,62
5518,278JI,73
5519,278JI,86
5520,278JI,12
5521,278JI,24
5522,278JI,16
5523,278JI,70
5524,278JI,140
5525,278JI,29
5526,278JI,41
5527,278JI,54
5528,278JI,45
5529,278JI,21
5530,278JI,85
5531,278JI,6
5532,278JI,38
5533,278JI,33
5534,278JI,21
5535,278JI,41
5536,278JI,37
5537,278JI,44
5538,278JI,39
5539,278JI,24
5540,278JI,38
5541,278JI,37
5542,278JI,48
5543,278JI,101
5544,278JI,18
5545,278JI,3
5546,278JI,35
5547,278JI,53
5548,278JI,45
5549,278JI,110
5550,278JI,35
5551,278JI,73
5552,278JI,46
5553,278JI,28
5554,278JI,48
5555,278JI,67
5556,278JI,31
5557,278JI,23
5558,278JI,28
5559,278JI,31
5560,278JI,62
5561,278JI,88
5562,278JI,25
5563,278JI,23
5564,278JI,7
5565,278JI,75
5566,278JI,49
5567,278JI,33
5568,278JI,52
5569,278JI,58
5570,278JI,69
5571,278JI,33
5572,278JI,19
5573,278JI,36
5574,278JI,64
5575,278JI,48
5576,278JI,111
5577,278JI,58
5578,278JI,63
5579,278JI,58
5580,278JI,32
5581,278JI,62
5582,278JI,24
5583,278JI,75
5584,278JI,23
5585,278JI,93
5586,278JI,29
5587,278JI,107
5588,278JI,103
5589,278JI,106
5590,278JI,31
5591,278JI,58
5592,278JI,29
5593,278JI,54
5594,278JI,48
5595,278JI,50
5596,278JI,65
5597,278JI,36
5598,278JI,59
5599,278JI,133
5600,278JI,64
5601,278JI,14
5602,278JI,31
5603,278JI,18
5604,278JI,24
5605,278JI,25
5606,278JI,15
5607,278JI,49
5608,278JI,131
5609,278JI,72
5610,278JI,104
5611,278JI,88
5612,278JI,129
5613,278JI,3
5614,278JI,47
5615,278JI,53
5616,278JI,35
5617,278JI,34
5618,278JI,20
5619,278JI,107
5620,278JI,64
5621,278JI,62
5622,278JI,40
5623,278JI,43
5624,278JI,93
5625,278JI,25
5626,278JI,60
5627,278JI,84
5628,278JI,110
5629,278JI,42
5630,278JI,13
5631,278JI,36
5632,278JI,71
5633,278JI,53
5634,278JI,46
5635,278JI,36
5636,278JI,114
5637,278JI,62
5638,278JI,60
5639,278JI,40
5640,278JI,115
5641,278JI,65
5642,278JI,66
5643,278JI,50
5644,278JI,72
5645,278JI,26
5646,278JI,47
5647,278JI,49
5648,278JI,34
5649,278JI,36
5650,278JI,32
5651,278JI,39
5652,278JI,40
5653,278JI,23
5654,278JI,13
5655,278JI,52
5656,278JI,40
5657,278JI,91
5658,278JI,61
5659,278JI,9
5660,278JI,63
5661,278JI,57
5662,278JI,78
5663,278JI,50
5664,278JI,30
5665,278JI,38
5666,278JI,107
5667,278JI,48
5668,278JI,56
5669,278JI,68
5670,278JI,61
5671,278JI,131
5672,278JI,48
5673,278JI,65
5674,278JI,35
5675,278JI,82
5676,278JI,11
5677,278JI,36
5678,278JI,77
5679,278JI,76
5680,278JI,42
5681,278JI,54
5682,278JI,66
5683,278JI,30
5684,278JI,36
5685,278JI,113
5686,278JI,80
5687,278JI,22
5688,278JI,42
5689,278JI,42
5690,278JI,19
5691,278JI,58
5692,278JI,44
5693,278JI,26
5694,278JI,46
5695,278JI,47
5696,278JI,86
5697,278JI,36
5698,278JI,114
5699,278JI,22
5700,278JI,27
5701,278JI,25
5702,278JI,66
5703,278JI,15
5704,278JI,27
5705,278JI,11
5706,278JI,66
5707,278JI,17
5708,278JI,61
5709,278JI,51
5710,278JI,84
5711,278JI,76
5712,278JI,121
5713,278JI,53
5714,278JI,36
5715,278JI,38
5716,278JI,65
5717,278JI,37
5718,278JI,54
5719,278JI,102
5720,278JI,64
5721,278JI,128
5722,278JI,98
5723,278JI,62
5724,278JI,28
5725,278JI,40
5726,278JI,39
5727,278JI,54
5728,278JI,40
5729,278JI,36
5730,278JI,131
5731,278JI,45
5732,278JI,49
5733,278JI,63
5734,278JI,65
5735,278JI,55
5736,278JI,24
5737,278JI,73
5738,278JI,48
5739,278JI,72
5740,278JI,56
5741,278JI,36
5742,278JI,57
5743,278JI,30
5744,278JI,87
5745,278JI,34
5746,278JI,16
5747,278JI,110
5748,278JI,49
5749,278JI,44
5750,278JI,36
5751,278JI,54
5752,278JI,45
5753,278JI,20
5754,278JI,27
5755,278JI,19
5756,278JI,22
5757,278JI,5
5758,278JI,81
5759,278JI,46
5760,278JI,45
5761,278JI,62
5762,278JI,32
5763,278JI,38
5764,278JI,75
5765,278JI,42
5766,278JI,26
5767,278JI,99
5768,278JI,117
5769,278JI,76
5770,278JI,40
5771,278JI,38
5772,278JI,93
5773,278JI,86
5774,278JI,63
5775,278JI,36
5776,278JI,35
5777,278JI,53
5778,278JI,40
5779,278JI,37
5780,278JI,51
5781,278JI,36
5782,278JI,129
5783,278JI,49
5784,278JI,46
5785,278JI,26
5786,278JI,25
5787,278JI,34
5788,278JI,26
5789,278JI,69
5790,278JI,68
5791,278JI,64
5792,278JI,68
5793,278JI,40
5794,278JI,36
5795,278JI,47
5796,278JI,19
5797,278JI,33
5798,278JI,23
5799,278JI,37
5800,278JI,27
5801,278JI,57
5802,278JI,104
5803,278JI,44
5804,278JI,32
5805,278JI,23
5806,278JI,71
5807,278JI,45
5808,278JI,38
5809,278JI,18
5810,278JI,40
5811,278JI,11
5812,278JI,46
5813,278JI,29
5814,278JI,22
5815,278JI,49
5816,278JI,40
5817,278JI,45
5818,278JI,76
5819,278JI,50
5820,278JI,43
5821,278JI,102
5822,278JI,47
5823,278JI,22
5824,278JI,30
5825,278JI,104
5826,278JI,73
5827,278JI,71
5828,278JI,106
5829,278JI,46
5830,278JI,29
5831,278JI,82
5832,278JI,56
5833,278JI,54
5834,278JI,44
5835,278JI,71
5836,278JI,89
5837,278JI,84
5838,278JI,57
5839,278JI,49
5840,278JI,31
5841,278JI,42
5842,278JI,49
5843,278JI,40
5844,278JI,47
5845,278JI,42
5846,278JI,54
5847,278JI,80
5848,278JI,50
5849,278JI,48
5850,278JI,36
5851,278JI,12
5852,278JI,34
5853,278JI,52
5854,278JI,25
5855,278JI,44
5856,278JI,32
5857,278JI,31
5858,278JI,43
5859,278JI,22
5860,278JI,92
5861,278JI,14
5862,278JI,20
5863,278JI,28
5864,278JI,40
5865,278JI,50
5866,278JI,26
5867,278JI,36
5868,278JI,22
5869,278JI,61
5870,278JI,91
5871,278JI,32
5872,278JI,48
5873,278JI,34
5874,278JI,55
5875,278JI,11
5876,278JI,134
5877,278JI,35
5878,278JI,43
5879,278JI,107
5880,278JI,54
5881,278JI,20
5882,278JI,48
5883,278JI,67
5884,278JI,45
5885,278JI,35
5886,278JI,78
5887,278JI,72
5888,278JI,79
5889,278JI,28
5890,278JI,48
5891,278JI,70
5892,278JI,90
5893,278JI,61
5894,278JI,26
5895,278JI,26
5896,278JI,65
5897,278JI,81
5898,278JI,49
5899,278JI,38
5900,278JI,54
5901,278JI,24
5902,278JI,34
5903,278JI,33
5904,278JI,93
5905,278JI,46
5906,278JI,15
5907,278JI,36
5908,278JI,28
5909,278JI,40
5910,278JI,62
5911,278JI,34
5912,278JI,26
5913,278JI,19
5914,278JI,26
5915,278JI,126
5916,278JI,55
5917,278JI,105
5918,278JI,63
5919,278JI,59
5920,278JI,54
5921,278JI,19
5922,278JI,29
5923,278JI,45
5924,278JI,12
5925,278JI,113
5926,278JI,41
5927,278JI,38
5928,278JI,17
5929,278JI,25
5930,278JI,27
5931,278JI,82
5932,278JI,90
5933,278JI,39
5934,278JI,60
5935,278JI,16
5936,278JI,123
5937,278JI,66
5938,278JI,69
5939,278JI,116
5940,278JI,28
5941,278JI,132
5942,278JI,35
5943,278JI,46
5944,278JI,17
5945,278JI,19
5946,278JI,67
5947,278JI,66
5948,278JI,59
5949,278JI,62
5950,278JI,38
5951,278JI,50
5952,278JI,40
5953,278JI,58
5954,278JI,61
5955,278JI,42
5956,278JI,42
5957,278JI,65
5958,278JI,127
5959,278JI,42
5960,278JI,131
5961,278JI,44
5962,278JI,50
5963,278JI,39
5964,278JI,45
5965,278JI,97
5966,278JI,43
5967,278JI,42
5968,278JI,29
5969,278JI,38
5970,278JI,82
5971,278JI,23
5972,278JI,47
5973,278JI,98
5974,278JI,25
5975,278JI,135
5976,278JI,36
5977,278JI,44
5978,278JI,16
5979,278JI,77
5980,278JI,17
5981,278JI,30
5982,278JI,4
5983,278JI,41
5984,278JI,72
5985,278JI,40
5986,278JI,48
5987,278JI,35
5988,278JI,42
5989,278JI,28
5990,278JI,25
5991,278JI,51
5992,278JI,38
5993,278JI,138
5994,278JI,25
5995,278JI,9
5996,278JI,30
5997,278JI,38
5998,278JI,25
5999,278JI,37
6000,278JI,62
6001,278JI,38
6002,278JI,48
6003,278JI,11
6004,278JI,22
6005,278JI,57
6006,278JI,51
6007,278JI,46
6008,278JI,38
6009,278JI,89
6010,278JI,62
6011,278JI,24
6012,278JI,14
6013,278JI,16
6014,278JI,26
6015,278JI,38
6016,278JI,29
6017,278JI,30
6018,278JI,85
6019,278JI,38
6020,278JI,46
6021,278JI,49
6022,278JI,41
6023,278JI,27
6024,278JI,12
6025,278JI,79
6026,278JI,55
6027,278JI,77
6028,278JI,21
6029,278JI,21
6030,278JI,45
6031,278JI,80
6032,278JI,38
6033,278JI,27
6034,278JI,36
6035,278JI,56
6036,278JI,62
6037,278JI,26
6038,278JI,8
6039,278JI,63
6040,278JI,149
6041,278JI,52
6042,278JI,32
6043,278JI,53
6044,278JI,88
6045,278JI,104
6046,278JI,30
6047,278JI,14
6048,278JI,40
6049,278JI,9
6050,278JI,124
6051,278JI,88
6052,278JI,42
6053,278JI,17
6054,278JI,50
6055,278JI,14
6056,278JI,25
6057,278JI,74
6058,278JI,40
6059,278JI,96
6060,278JI,38
6061,278JI,70
6062,278JI,55
6063,278JI,49
6064,278JI,27
6065,278JI,42
6066,278JI,26
6067,278JI,21
6068,278JI,28
6069,278JI,37
6070,278JI,55
6071,278JI,103
6072,278JI,43
6073,278JI,56
6074,278JI,14
6075,278JI,43
6076,278JI,75
6077,278JI,44
6078,278JI,26
6079,278JI,48
6080,278JI,26
6081,278JI,44
6082,278JI,33
6083,278JI,154
6084,278JI,42
6085,278JI,20
6086,278JI,39
6087,278JI,22
6088,278JI,21
6089,278JI,20
6090,278JI,48
6091,278JI,5
6092,278JI,20
6093,278JI,26
6094,278JI,19
6095,278JI,43
6096,278JI,55
6097,278JI,53
6098,278JI,41
6099,278JI,66
6100,278JI,8
6101,278JI,7
6102,278JI,50
6103,278JI,39
6104,278JI,55
6105,278JI,30
6106,278JI,44
6107,278JI,33
6108,278JI,21
6109,278JI,48
6110,278JI,7
6111,278JI,50
6112,278JI,50
6113,278JI,10
6114,278JI,70
6115,278JI,43
6116,278JI,66
6117,278JI,81
6118,278JI,33
6119,278JI,29
6120,278JI,19
6121,278JI,58
6122,278JI,22
6123,278JI,21
6124,278JI,102
6125,278JI,35
6126,278JI,114
6127,278JI,46
6128,278JI,119
6129,278JI,22
6130,278JI,24
6131,278JI,106
6132,278JI,25
6133,278JI,35
6134,278JI,25
6135,278JI,20
6136,278JI,27
6137,278JI,62
6138,278JI,29
6139,278JI,49
6140,278JI,39
6141,278JI,85
6142,278JI,43
6143,278JI,41
6144,278JI,27
6145,278JI,103
6146,278JI,35
6147,278JI,28
6148,278JI,33
6149,278JI,91
6150,278JI,39
6151,278JI,41
6152,278JI,24
6153,278JI,26
6154,278JI,6
6155,278JI,17
6156,278JI,51
6157,278JI,89
6158,278JI,28
6159,278JI,60
6160,278JI,41
6161,278JI,16
6162,278JI,66
6163,278JI,69
6164,278JI,39
6165,278JI,7
6166,278JI,142
6167,278JI,46
6168,278JI,98
6169,278JI,50
6170,278JI,2
6171,278JI,41
6172,278JI,23
6173,278JI,34
6174,278JI,56
6175,278JI,22
6176,278JI,136
6177,278JI,52
6178,278JI,11
6179,278JI,52
6180,278JI,43
6181,278JI,32
6182,278JI,41
6183,278JI,39
6184,278JI,36
6185,278JI,42
6186,278JI,62
6187,278JI,63
6188,278JI,38
6189,278JI,117
6190,278JI,27
6191,278JI,20
6192,278JI,106
6193,278JI,61
6194,278JI,22
6195,278JI,24
6196,278JI,114
6197,278JI,45
6198,278JI,19
6199,278JI,59
6200,278JI,47
6201,278JI,23
6202,278JI,23
6203,278JI,110
6204,278JI,48
6205,278JI,29
6206,278JI,34
6207,278JI,53
6208,278JI,53
6209,278JI,46
6210,278JI,31
6211,278JI,18
6212,278JI,82
6213,278JI,53
6214,278JI,40
6215,278JI,36
6216,278JI,68
6217,278JI,39
6218,278JI,43
6219,278JI,0
6220,278JI,40
6221,278JI,137
6222,278JI,38
6223,278JI,47
6224,278JI,25
6225,278JI,19
6226,278JI,53
6227,278JI,129
6228,278JI,26
6229,278JI,19
6230,278JI,37
6231,278JI,71
6232,278JI,21
6233,278JI,30
6234,278JI,63
6235,278JI,43
6236,278JI,26
6237,278JI,21
6238,278JI,30
6239,278JI,103
6240,278JI,27
6241,278JI,69
6242,278JI,117
6243,278JI,35
6244,278JI,52
6245,278JI,33
6246,278JI,45
6247,278JI,72
6248,278JI,36
6249,278JI,26
6250,278JI,49
6251,278JI,67
6252,278JI,44
6253,278JI,61
6254,278JI,31
6255,278JI,47
6256,278JI,126
6257,278JI,66
6258,278JI,52
6259,278JI,25
6260,278JI,88
6261,278JI,66
6262,278JI,54
6263,278JI,130
6264,278JI,101
6265,278JI,102
6266,278JI,45
6267,278JI,27
6268,278JI,40
6269,278JI,60
6270,278JI,51
6271,278JI,51
6272,278JI,36
6273,278JI,70
6274,278JI,42
6275,278JI,27
6276,278JI,29
6277,278JI,48
6278,278JI,106
6279,278JI,40
6280,278JI,70
6281,278JI,7
6282,278JI,39
6283,278JI,44
6284,278JI,51
6285,278JI,112
6286,278JI,47
6287,278JI,21
6288,278JI,7
6289,278JI,47
6290,278JI,46
6291,278JI,58
6292,278JI,72
6293,278JI,42
6294,278JI,38
6295,278JI,79
6296,278JI,106
6297,278JI,43
6298,278JI,69
6299,278JI,47
6300,278JI,36
6301,278JI,43
6302,278JI,51
6303,278JI,42
6304,278JI,39
6305,278JI,56
6306,278JI,43
6307,278JI,76
6308,278JI,27
6309,278JI,38
6310,278JI,32
6311,278JI,65
6312,278JI,25
6313,278JI,58
6314,278JI,50
6315,278JI,51
6316,278JI,89
6317,278JI,33
6318,278JI,97
6319,278JI,23
6320,278JI,31
6321,278JI,51
6322,278JI,68
6323,278JI,75
6324,278JI,43
6325,278JI,71
6326,278JI,20
6327,278JI,51
6328,278JI,118
6329,278JI,51
6330,278JI,83
6331,278JI,45
6332,278JI,47
6333,278JI,24
6334,278JI,74
6335,278JI,60
6336,278JI,23
6337,278JI,54
6338,278JI,74
6339,278JI,59
6340,278JI,40
6341,278JI,36
6342,278JI,51
6343,278JI,127
6344,278JI,70
6345,278JI,27
6346,278JI,55
6347,278JI,36
6348,278JI,6
6349,278JI,14
6350,278JI,31
6351,278JI,63
6352,278JI,57
6353,278JI,66
6354,278JI,32
6355,278JI,61
6356,278JI,21
6357,278JI,69
6358,278JI,24
6359,278JI,47
6360,278JI,35
6361,278JI,27
6362,278JI,0
6363,278JI,14
6364,278JI,59
6365,278JI,29
6366,278JI,117
6367,278JI,51
6368,278JI,35
6369,278JI,10
6370,278JI,45
6371,278JI,59
6372,278JI,38
6373,278JI,60
6374,278JI,56
6375,278JI,22
6376,278JI,34
6377,278JI,25
6378,278JI,45
6379,278JI,67
6380,278JI,74
6381,278JI,14
6382,278JI,50
6383,278JI,112
6384,278JI,0
6385,278JI,50
6386,278JI,83
6387,278JI,35
6388,278JI,54
6389,278JI,54
6390,278JI,55
6391,278JI,47
6392,278JI,47
6393,278JI,41
6394,278JI,48
6395,278JI,135
6396,278JI,76
6397,278JI,65
6398,278JI,29
6399,278JI,74
6400,278JI,28
6401,278JI,42
6402,278JI,26
6403,278JI,11
6404,278JI,45
6405,278JI,30
6406,278JI,128
6407,278JI,129
6408,278JI,12
6409,278JI,47
6410,278JI,62
6411,278JI,58
6412,278JI,48
6413,278JI,43
6414,278JI,19
6415,278JI,38
6416,278JI,26
6417,278JI,53
6418,278JI,47
6419,278JI,67
6420,278JI,44
6421,278JI,67
6422,278JI,20
6423,278JI,37
6424,278JI,30
6425,278JI,55
6426,278JI,54
6427,278JI,23
6428,278JI,36
6429,278JI,65
6430,278JI,70
6431,278JI,38
6432,278JI,79
6433,278JI,30
6434,278JI,24
6435,278JI,26
6436,278JI,60
6437,278JI,23
6438,278JI,18
6439,278JI,31
6440,278JI,20
6441,278JI,44
6442,278JI,82
6443,278JI,85
6444,278JI,40
6445,278JI,30
6446,278JI,51
6447,278JI,7
6448,278JI,33
6449,278JI,22
6450,278JI,127
6451,278JI,33
6452,278JI,50
6453,278JI,100
6454,278JI,80
6455,278JI,65
6456,278JI,46
6457,278JI,59
6458,278JI,58
6459,278JI,86
6460,278JI,78
6461,278JI,74
6462,278JI,34
6463,278JI,144
6464,278JI,41
6465,278JI,68
6466,278JI,133
6467,278JI,20
6468,278JI,115
6469,278JI,46
6470,278JI,46
6471,278JI,27
6472,278JI,56
6473,278JI,24
6474,278JI,109
6475,278JI,31
6476,278JI,59
6477,278JI,27
6478,278JI,54
6479,278JI,40
6480,278JI,105
6481,278JI,40
6482,278JI,71
6483,278JI,45
6484,278JI,58
6485,278JI,17
6486,278JI,25
6487,278JI,32
6488,278JI,22
6489,278JI,66
6490,278JI,46
6491,278JI,80
6492,278JI,72
6493,278JI,32
6494,278JI,55
6495,278JI,110
6496,278JI,55
6497,278JI,77
6498,278JI,97
6499,278JI,44
6500,278JI,46
6501,278JI,28
6502,278JI,42
6503,278JI,62
6504,278JI,45
6505,278JI,84
6506,278JI,36
6507,278JI,19
6508,278JI,63
6509,278JI,24
6510,278JI,29
6511,278JI,89
6512,278JI,17
6513,278JI,56
6514,278JI,131
6515,278JI,6
6516,278JI,21
6517,278JI,44
6518,278JI,84
6519,278JI,34
6520,278JI,41
6521,278JI,46
6522,278JI,96
6523,278JI,32
6524,278JI,54
6525,278JI,96
6526,278JI,19
6527,278JI,12
6528,278JI,43
6529,278JI,77
6530,278JI,127
6531,278JI,1
6532,278JI,46
6533,278JI,22
6534,278JI,30
6535,278JI,38
6536,278JI,66
6537,278JI,38
6538,278JI,33
6539,278JI,34
6540,278JI,43
6541,278JI,37
6542,278JI,45
6543,278JI,48
6544,278JI,31
6545,278JI,18
6546,278JI,47
6547,278JI,72
6548,278JI,84
6549,278JI,19
6550,278JI,18
6551,278JI,13
6552,278JI,81
6553,278JI,67
6554,278JI,62
6555,278JI,52
6556,278JI,69
6557,278JI,39
6558,278JI,37
6559,278JI,7
6560,278JI,17
6561,278JI,28
6562,278JI,39
6563,278JI,62
6564,278JI,130
6565,278JI,22
6566,278JI,89
6567,278JI,77
6568,278JI,62
6569,278JI,104
6570,278JI,17
6571,278JI,39
6572,278JI,24
6573,278JI,23
6574,278JI,87
6575,278JI,50
6576,278JI,34
6577,278JI,39
6578,278JI,55
6579,278JI,41
6580,278JI,39
6581,278JI,66
6582,278JI,39
6583,278JI,7
6584,278JI,27
6585,278JI,11
6586,278JI,48
6587,278JI,43
6588,278JI,52
6589,278JI,38
6590,278JI,40
6591,278JI,62
6592,278JI,35
6593,278JI,124
6594,278JI,55
6595,278JI,42
6596,278JI,33
6597,278JI,66
6598,278JI,34
6599,278JI,30
6600,278JI,27
6601,278JI,17
6602,278JI,54
6603,278JI,55
6604,278JI,59
6605,278JI,52
6606,278JI,119
6607,278JI,82
6608,278JI,31
6609,278JI,63
6610,278JI,66
6611,278JI,37
6612,278JI,121
6613,278JI,51
6614,278JI,45
6615,278JI,29
6616,278JI,67
6617,278JI,92
6618,278JI,45
6619,278JI,40
6620,278JI,55
6621,278JI,75
6622,278JI,41
6623,278JI,45
6624,278JI,43
6625,278JI,53
6626,278JI,11
6627,278JI,29
6628,278JI,44
6629,278JI,106
6630,278JI,41
6631,278JI,97
6632,278JI,24
6633,278JI,24
6634,278JI,21
6635,278JI,31
6636,278JI,49
6637,278JI,77
6638,278JI,29
6639,278JI,26
6640,278JI,30
6641,278JI,45
6642,278JI,33
6643,278JI,43
6644,278JI,80
6645,278JI,32
6646,278JI,30
6647,278JI,75
6648,278JI,39
6649,278JI,24
6650,278JI,17
6651,278JI,79
6652,278JI,30
6653,278JI,20
6654,278JI,46
6655,278JI,25
6656,278JI,34
6657,278JI,31
6658,278JI,63
6659,278JI,175
6660,278JI,38
6661,278JI,37
6662,278JI,70
6663,278JI,38
6664,278JI,119
6665,278JI,52
6666,278JI,55
6667,278JI,25
6668,278JI,65
6669,278JI,64
6670,278JI,52
6671,278JI,66
6672,278JI,48
6673,278JI,37
6674,278JI,29
6675,278JI,56
6676,278JI,23
6677,278JI,121
6678,278JI,29
6679,278JI,62
6680,278JI,85
6681,278JI,26
6682,278JI,91
6683,278JI,53
6684,278JI,56
6685,278JI,52
6686,278JI,27
6687,278JI,79
6688,278JI,3
6689,278JI,25
6690,278JI,69
6691,278JI,38
6692,278JI,51
6693,278JI,35
6694,278JI,51
6695,278JI,52
6696,278JI,28
6697,278JI,52
6698,278JI,43
6699,278JI,83
6700,278JI,16
6701,278JI,53
6702,278JI,38
6703,278JI,90
6704,278JI,130
6705,278JI,41
6706,278JI,55
6707,278JI,23
6708,278JI,52
6709,278JI,60
6710,278JI,44
6711,278JI,69
6712,278JI,19
6713,278JI,25
6714,278JI,58
6715,278JI,22
6716,278JI,45
6717,278JI,81
6718,278JI,109
6719,278JI,22
6720,278JI,61
6721,278JI,4
6722,278JI,60
6723,278JI,103
6724,278JI,132
6725,278JI,73
6726,278JI,51
6727,278JI,54
6728,278JI,106
6729,278JI,45
6730,278JI,41
6731,278JI,110
6732,278JI,31
6733,278JI,64
6734,278JI,53
6735,278JI,18
6736,278JI,39
6737,278JI,46
6738,278JI,18
6739,278JI,31
6740,278JI,63
6741,278JI,112
6742,278JI,14
6743,278JI,46
6744,278JI,80
6745,278JI,78
6746,278JI,41
6747,278JI,58
6748,278JI,25
6749,278JI,136
6750,278JI,31
6751,278JI,68
6752,278JI,4
6753,278JI,35
6754,278JI,44
6755,278JI,31
6756,278JI,21
6757,278JI,28
6758,278JI,41
6759,278JI,82
6760,278JI,40
6761,278JI,82
6762,278JI,40
6763,278JI,16
6764,278JI,39
6765,278JI,41
6766,278JI,20
6767,278JI,39
6768,278JI,55
6769,278JI,44
6770,278JI,30
6771,278JI,25
6772,278JI,58
6773,278JI,54
6774,278JI,67
6775,278JI,7
6776,278JI,29
6777,278JI,38
6778,278JI,26
6779,278JI,121
6780,278JI,39
6781,278JI,62
6782,278JI,54
6783,278JI,31
6784,278JI,36
6785,278JI,34
6786,278JI,67
6787,278JI,31
6788,278JI,145
6789,278JI,39
6790,278JI,79
6791,278JI,116
6792,278JI,55
6793,278JI,79
6794,278JI,49
6795,278JI,31
6796,278JI,39
6797,278JI,26
6798,278JI,26
6799,278JI,60
6800,278JI,58
6801,278JI,23
6802,278JI,110
6803,278JI,13
6804,278JI,61
6805,278JI,34
6806,278JI,39
6807,278JI,70
6808,278JI,64
6809,278JI,37
6810,278JI,34
6811,278JI,52
6812,278JI,41
6813,278JI,48
6814,278JI,47
6815,278JI,96
6816,278JI,38
6817,278JI,11
6818,278JI,37
6819,278JI,101
6820,278JI,29
6821,278JI,26
6822,278JI,102
6823,278JI,41
6824,278JI,38
6825,278JI,43
6826,278JI,47
6827,278JI,105
6828,278JI,8
6829,278JI,31
6830,278JI,28
6831,278JI,124
6832,278JI,20
6833,278JI,39
6834,278JI,95
6835,278JI,0
6836,278JI,50
6837,278JI,65
6838,278JI,58
6839,278JI,31
6840,278JI,39
6841,278JI,47
6842,278JI,137
6843,278JI,46
6844,278JI,22
6845,278JI,7
6846,278JI,57
6847,278JI,51
6848,278JI,52
6849,278JI,69
6850,278JI,46
6851,278JI,67
6852,278JI,47
6853,278JI,126
6854,278JI,47
6855,278JI,34
6856,278JI,38
6857,278JI,18
6858,278JI,18
6859,278JI,49
6860,278JI,47
6861,278JI,61
6862,278JI,19
6863,278JI,44
6864,278JI,20
6865,278JI,95
6866,278JI,36
6867,278JI,51
6868,278JI,24
6869,278JI,30
6870,278JI,131
6871,278JI,65
6872,278JI,45
6873,278JI,33
6874,278JI,16
6875,278JI,30
6876,278JI,89
6877,278JI,33
6878,278JI,44
6879,278JI,36
6880,278JI,64
6881,278JI,40
6882,278JI,33
6883,278JI,63
6884,278JI,32
6885,278JI,21
6886,278JI,46
6887,278JI,6
6888,278JI,38
6889,278JI,42
6890,278JI,78
6891,278JI,137
6892,278JI,21
6893,278JI,46
6894,278JI,84
6895,278JI,16
6896,278JI,63
6897,278JI,18
6898,278JI,49
6899,278JI,22
6900,278JI,24
6901,278JI,39
6902,278JI,19
6903,278JI,47
6904,278JI,87
6905,278JI,3
6906,278JI,61
6907,278JI,40
6908,278JI,134
6909,278JI,42
6910,278JI,26
6911,278JI,37
6912,278JI,22
6913,278JI,45
6914,278JI,47
6915,278JI,25
6916,278JI,52
6917,278JI,76
6918,278JI,58
6919,278JI,102
6920,278JI,32
6921,278JI,40
6922,278JI,33
6923,278JI,53
6924,278JI,85
6925,278JI,50
6926,278JI,31
6927,278JI,41
6928,278JI,50
6929,278JI,22
6930,278JI,43
6931,278JI,55
6932,278JI,29
6933,278JI,21
6934,278JI,22
6935,278JI,58
6936,278JI,26
6937,278JI,43
6938,278JI,50
6939,278JI,42
6940,278JI,68
6941,278JI,36
6942,278JI,49
6943,278JI,134
6944,278JI,12
6945,278JI,117
6946,278JI,42
6947,278JI,28
6948,278JI,59
6949,278JI,50
6950,278JI,42
6951,278JI,70
6952,278JI,26
6953,278JI,17
6954,278JI,32
