,vehicle,No added edges
5897,278JI,10
5898,278JI,109
5899,278JI,33
5900,278JI,119
5901,278JI,70
5902,278JI,120
5903,278JI,77
5904,278JI,28
5905,278JI,40
5906,278JI,37
5907,278JI,54
5908,278JI,22
5909,278JI,49
5910,278JI,133
5911,278JI,15
5912,278JI,35
5913,278JI,23
5914,278JI,35
5915,278JI,49
5916,278JI,107
5917,278JI,116
5918,278JI,51
5919,278JI,53
5920,278JI,28
5921,278JI,139
5922,278JI,52
5923,278JI,78
5924,278JI,75
5925,278JI,140
5926,278JI,55
5927,278JI,20
5928,278JI,13
5929,278JI,84
5930,278JI,84
5931,278JI,44
5932,278JI,32
5933,278JI,21
5934,278JI,65
5935,278JI,57
5936,278JI,17
5937,278JI,84
5938,278JI,37
5939,278JI,28
5940,278JI,67
5941,278JI,60
5942,278JI,104
5943,278JI,24
5944,278JI,22
5945,278JI,26
5946,278JI,23
5947,278JI,84
5948,278JI,16
5949,278JI,27
5950,278JI,17
5951,278JI,57
5952,278JI,100
5953,278JI,29
5954,278JI,25
5955,278JI,100
5956,278JI,50
5957,278JI,148
5958,278JI,33
5959,278JI,28
5960,278JI,20
5961,278JI,54
5962,278JI,7
5963,278JI,31
5964,278JI,27
5965,278JI,36
5966,278JI,92
5967,278JI,60
5968,278JI,25
5969,278JI,47
5970,278JI,20
5971,278JI,24
5972,278JI,51
5973,278JI,20
5974,278JI,150
5975,278JI,31
5976,278JI,59
5977,278JI,62
5978,278JI,17
5979,278JI,78
5980,278JI,87
5981,278JI,23
5982,278JI,42
5983,278JI,35
5984,278JI,22
5985,278JI,35
5986,278JI,39
5987,278JI,64
5988,278JI,38
5989,278JI,159
5990,278JI,69
5991,278JI,43
5992,278JI,25
5993,278JI,11
5994,278JI,29
5995,278JI,9
5996,278JI,33
5997,278JI,70
5998,278JI,28
5999,278JI,35
6000,278JI,24
6001,278JI,8
6002,278JI,32
6003,278JI,33
6004,278JI,71
6005,278JI,44
6006,278JI,89
6007,278JI,20
6008,278JI,28
6009,278JI,29
6010,278JI,78
6011,278JI,21
6012,278JI,47
6013,278JI,24
6014,278JI,56
6015,278JI,67
6016,278JI,51
6017,278JI,39
6018,278JI,75
6019,278JI,165
6020,278JI,56
6021,278JI,59
6022,278JI,57
6023,278JI,80
6024,278JI,119
6025,278JI,47
6026,278JI,45
6027,278JI,44
6028,278JI,55
6029,278JI,137
6030,278JI,91
6031,278JI,28
6032,278JI,13
6033,278JI,23
6034,278JI,21
6035,278JI,39
6036,278JI,13
6037,278JI,20
6038,278JI,106
6039,278JI,59
6040,278JI,71
6041,278JI,16
6042,278JI,31
6043,278JI,32
6044,278JI,40
6045,278JI,78
6046,278JI,34
6047,278JI,102
6048,278JI,26
6049,278JI,31
6050,278JI,53
6051,278JI,128
6052,278JI,10
6053,278JI,43
6054,278JI,18
6055,278JI,39
6056,278JI,84
6057,278JI,58
6058,278JI,29
6059,278JI,43
6060,278JI,46
6061,278JI,50
6062,278JI,20
6063,278JI,158
6064,278JI,42
6065,278JI,48
6066,278JI,33
6067,278JI,34
6068,278JI,19
6069,278JI,30
6070,278JI,103
6071,278JI,36
6072,278JI,36
6073,278JI,34
6074,278JI,63
6075,278JI,31
6076,278JI,45
6077,278JI,10
6078,278JI,61
6079,278JI,52
6080,278JI,44
6081,278JI,35
6082,278JI,21
6083,278JI,67
6084,278JI,35
6085,278JI,38
6086,278JI,18
6087,278JI,27
6088,278JI,22
6089,278JI,56
6090,278JI,88
6091,278JI,49
6092,278JI,60
6093,278JI,69
6094,278JI,42
6095,278JI,69
6096,278JI,100
6097,278JI,16
6098,278JI,44
6099,278JI,33
6100,278JI,14
6101,278JI,39
6102,278JI,29
6103,278JI,135
6104,278JI,39
6105,278JI,127
6106,278JI,31
6107,278JI,115
6108,278JI,56
6109,278JI,7
6110,278JI,121
6111,278JI,43
6112,278JI,43
6113,278JI,46
6114,278JI,54
6115,278JI,32
6116,278JI,70
6117,278JI,20
6118,278JI,22
6119,278JI,33
6120,278JI,101
6121,278JI,35
6122,278JI,14
6123,278JI,20
6124,278JI,130
6125,278JI,33
6126,278JI,40
6127,278JI,102
6128,278JI,69
6129,278JI,41
6130,278JI,30
6131,278JI,18
6132,278JI,46
6133,278JI,61
6134,278JI,57
6135,278JI,45
6136,278JI,76
6137,278JI,32
6138,278JI,30
6139,278JI,44
6140,278JI,19
6141,278JI,48
6142,278JI,55
6143,278JI,29
6144,278JI,17
6145,278JI,128
6146,278JI,48
6147,278JI,90
6148,278JI,34
6149,278JI,20
6150,278JI,58
6151,278JI,14
6152,278JI,36
6153,278JI,69
6154,278JI,28
6155,278JI,146
6156,278JI,33
6157,278JI,17
6158,278JI,52
6159,278JI,45
6160,278JI,17
6161,278JI,30
6162,278JI,29
6163,278JI,27
6164,278JI,41
6165,278JI,44
6166,278JI,75
6167,278JI,37
6168,278JI,129
6169,278JI,13
6170,278JI,41
6171,278JI,91
6172,278JI,37
6173,278JI,34
6174,278JI,36
6175,278JI,121
6176,278JI,62
6177,278JI,54
6178,278JI,55
6179,278JI,37
6180,278JI,30
6181,278JI,11
6182,278JI,123
6183,278JI,46
6184,278JI,43
6185,278JI,31
6186,278JI,22
6187,278JI,41
6188,278JI,42
6189,278JI,26
6190,278JI,40
6191,278JI,104
6192,278JI,14
6193,278JI,27
6194,278JI,33
6195,278JI,24
6196,278JI,39
6197,278JI,94
6198,278JI,20
6199,278JI,62
6200,278JI,154
6201,278JI,13
6202,278JI,36
6203,278JI,23
6204,278JI,21
6205,278JI,10
6206,278JI,114
6207,278JI,37
6208,278JI,54
6209,278JI,23
6210,278JI,49
6211,278JI,41
6212,278JI,62
6213,278JI,38
6214,278JI,81
6215,278JI,9
6216,278JI,12
6217,278JI,132
6218,278JI,12
6219,278JI,60
6220,278JI,136
6221,278JI,47
6222,278JI,63
6223,278JI,55
6224,278JI,67
6225,278JI,47
6226,278JI,57
6227,278JI,37
6228,278JI,31
6229,278JI,29
6230,278JI,48
6231,278JI,21
6232,278JI,59
6233,278JI,51
6234,278JI,124
6235,278JI,40
6236,278JI,21
6237,278JI,35
6238,278JI,79
6239,278JI,81
6240,278JI,24
6241,278JI,145
6242,278JI,121
6243,278JI,78
6244,278JI,47
6245,278JI,54
6246,278JI,15
6247,278JI,60
6248,278JI,18
6249,278JI,56
6250,278JI,112
6251,278JI,74
6252,278JI,47
6253,278JI,25
6254,278JI,68
6255,278JI,114
6256,278JI,21
6257,278JI,52
6258,278JI,24
6259,278JI,31
6260,278JI,28
6261,278JI,28
6262,278JI,136
6263,278JI,17
6264,278JI,55
6265,278JI,19
6266,278JI,56
6267,278JI,62
6268,278JI,29
6269,278JI,58
6270,278JI,67
6271,278JI,28
6272,278JI,52
6273,278JI,122
6274,278JI,23
6275,278JI,78
6276,278JI,19
6277,278JI,17
6278,278JI,46
6279,278JI,55
6280,278JI,57
6281,278JI,30
6282,278JI,36
6283,278JI,66
6284,278JI,40
6285,278JI,40
6286,278JI,22
6287,278JI,17
6288,278JI,34
6289,278JI,44
6290,278JI,52
6291,278JI,33
6292,278JI,128
6293,278JI,12
6294,278JI,116
6295,278JI,39
6296,278JI,29
6297,278JI,25
6298,278JI,61
6299,278JI,31
6300,278JI,22
6301,278JI,79
6302,278JI,26
6303,278JI,138
6304,278JI,101
6305,278JI,81
6306,278JI,20
6307,278JI,35
6308,278JI,115
6309,278JI,52
6310,278JI,36
6311,278JI,35
6312,278JI,39
6313,278JI,11
6314,278JI,24
6315,278JI,18
6316,278JI,28
6317,278JI,14
6318,278JI,56
6319,278JI,145
6320,278JI,77
6321,278JI,21
6322,278JI,42
6323,278JI,25
6324,278JI,25
6325,278JI,44
6326,278JI,27
6327,278JI,45
6328,278JI,34
6329,278JI,87
6330,278JI,14
6331,278JI,72
6332,278JI,13
6333,278JI,23
6334,278JI,49
6335,278JI,23
6336,278JI,10
6337,278JI,30
6338,278JI,44
6339,278JI,27
6340,278JI,26
6341,278JI,20
6342,278JI,136
6343,278JI,16
6344,278JI,17
6345,278JI,20
6346,278JI,34
6347,278JI,32
6348,278JI,31
6349,278JI,45
6350,278JI,7
6351,278JI,24
6352,278JI,13
6353,278JI,18
6354,278JI,18
6355,278JI,84
6356,278JI,46
6357,278JI,30
6358,278JI,21
6359,278JI,130
6360,278JI,27
6361,278JI,29
6362,278JI,72
6363,278JI,24
6364,278JI,55
6365,278JI,39
6366,278JI,18
6367,278JI,27
6368,278JI,25
6369,278JI,39
6370,278JI,21
6371,278JI,147
6372,278JI,24
6373,278JI,82
6374,278JI,36
6375,278JI,28
6376,278JI,49
6377,278JI,38
6378,278JI,31
6379,278JI,22
6380,278JI,25
6381,278JI,46
6382,278JI,149
6383,278JI,110
6384,278JI,51
6385,278JI,32
6386,278JI,58
6387,278JI,25
6388,278JI,16
6389,278JI,13
6390,278JI,34
6391,278JI,44
6392,278JI,53
6393,278JI,29
6394,278JI,75
6395,278JI,82
6396,278JI,26
6397,278JI,62
6398,278JI,35
6399,278JI,39
6400,278JI,48
6401,278JI,41
6402,278JI,30
6403,278JI,35
6404,278JI,17
6405,278JI,95
6406,278JI,47
6407,278JI,70
6408,278JI,84
6409,278JI,33
6410,278JI,36
6411,278JI,134
6412,278JI,19
6413,278JI,22
6414,278JI,34
6415,278JI,21
6416,278JI,53
6417,278JI,20
6418,278JI,96
6419,278JI,42
6420,278JI,35
6421,278JI,22
6422,278JI,21
6423,278JI,20
6424,278JI,39
6425,278JI,151
6426,278JI,46
6427,278JI,29
6428,278JI,106
6429,278JI,54
6430,278JI,23
6431,278JI,56
6432,278JI,30
6433,278JI,53
6434,278JI,29
6435,278JI,80
6436,278JI,18
6437,278JI,34
6438,278JI,157
6439,278JI,26
6440,278JI,152
6441,278JI,39
6442,278JI,129
6443,278JI,34
6444,278JI,15
6445,278JI,14
6446,278JI,21
6447,278JI,36
6448,278JI,20
6449,278JI,114
6450,278JI,24
6451,278JI,19
6452,278JI,41
6453,278JI,43
6454,278JI,30
6455,278JI,80
6456,278JI,43
6457,278JI,67
6458,278JI,34
6459,278JI,67
6460,278JI,52
6461,278JI,23
6462,278JI,27
6463,278JI,34
6464,278JI,15
6465,278JI,12
6466,278JI,84
6467,278JI,65
6468,278JI,30
6469,278JI,61
6470,278JI,121
6471,278JI,29
6472,278JI,81
6473,278JI,111
6474,278JI,41
6475,278JI,33
6476,278JI,25
6477,278JI,25
6478,278JI,42
6479,278JI,14
6480,278JI,87
6481,278JI,20
6482,278JI,15
6483,278JI,70
6484,278JI,16
6485,278JI,70
6486,278JI,36
6487,278JI,16
6488,278JI,54
6489,278JI,107
6490,278JI,18
6491,278JI,34
6492,278JI,61
6493,278JI,96
6494,278JI,25
6495,278JI,175
6496,278JI,17
6497,278JI,133
6498,278JI,53
6499,278JI,26
6500,278JI,97
6501,278JI,36
6502,278JI,48
6503,278JI,39
6504,278JI,30
6505,278JI,148
6506,278JI,22
6507,278JI,36
6508,278JI,13
6509,278JI,26
6510,278JI,82
6511,278JI,42
6512,278JI,27
6513,278JI,20
6514,278JI,110
6515,278JI,23
6516,278JI,67
6517,278JI,58
6518,278JI,17
6519,278JI,38
6520,278JI,24
6521,278JI,14
6522,278JI,79
6523,278JI,28
6524,278JI,34
6525,278JI,61
6526,278JI,27
6527,278JI,25
6528,278JI,37
6529,278JI,43
6530,278JI,41
6531,278JI,20
6532,278JI,20
6533,278JI,14
6534,278JI,37
6535,278JI,32
6536,278JI,35
6537,278JI,60
6538,278JI,154
6539,278JI,55
6540,278JI,96
6541,278JI,46
6542,278JI,30
6543,278JI,112
6544,278JI,20
6545,278JI,34
6546,278JI,30
6547,278JI,51
6548,278JI,90
6549,278JI,39
6550,278JI,41
6551,278JI,37
6552,278JI,75
6553,278JI,41
6554,278JI,31
6555,278JI,19
6556,278JI,43
6557,278JI,57
6558,278JI,49
6559,278JI,55
6560,278JI,17
6561,278JI,34
6562,278JI,15
6563,278JI,19
6564,278JI,30
6565,278JI,64
6566,278JI,132
6567,278JI,31
6568,278JI,32
6569,278JI,70
6570,278JI,76
6571,278JI,22
6572,278JI,26
6573,278JI,38
6574,278JI,45
6575,278JI,37
6576,278JI,43
6577,278JI,17
6578,278JI,26
6579,278JI,153
6580,278JI,70
6581,278JI,27
6582,278JI,79
6583,278JI,81
6584,278JI,46
6585,278JI,111
6586,278JI,51
6587,278JI,20
6588,278JI,30
6589,278JI,41
6590,278JI,109
6591,278JI,30
6592,278JI,34
6593,278JI,83
6594,278JI,83
6595,278JI,43
6596,278JI,122
6597,278JI,19
6598,278JI,62
6599,278JI,51
6600,278JI,19
6601,278JI,29
6602,278JI,75
6603,278JI,34
6604,278JI,73
6605,278JI,47
6606,278JI,55
6607,278JI,21
6608,278JI,28
6609,278JI,42
6610,278JI,88
6611,278JI,28
6612,278JI,15
6613,278JI,37
6614,278JI,101
6615,278JI,13
6616,278JI,18
6617,278JI,82
6618,278JI,31
6619,278JI,24
6620,278JI,54
6621,278JI,37
6622,278JI,31
6623,278JI,25
6624,278JI,73
6625,278JI,19
6626,278JI,30
6627,278JI,15
6628,278JI,21
6629,278JI,28
6630,278JI,46
6631,278JI,184
6632,278JI,26
6633,278JI,26
6634,278JI,20
6635,278JI,62
6636,278JI,156
6637,278JI,25
6638,278JI,65
6639,278JI,35
6640,278JI,20
6641,278JI,45
6642,278JI,25
6643,278JI,61
6644,278JI,44
6645,278JI,72
6646,278JI,12
6647,278JI,19
6648,278JI,35
6649,278JI,21
6650,278JI,53
6651,278JI,86
6652,278JI,17
6653,278JI,45
6654,278JI,39
6655,278JI,52
6656,278JI,8
6657,278JI,76
6658,278JI,64
6659,278JI,55
6660,278JI,20
6661,278JI,33
6662,278JI,49
6663,278JI,35
6664,278JI,48
6665,278JI,48
6666,278JI,47
6667,278JI,44
6668,278JI,57
6669,278JI,19
6670,278JI,14
6671,278JI,67
6672,278JI,26
6673,278JI,58
6674,278JI,109
6675,278JI,57
6676,278JI,58
6677,278JI,47
6678,278JI,72
6679,278JI,16
6680,278JI,23
6681,278JI,29
6682,278JI,14
6683,278JI,18
6684,278JI,48
6685,278JI,64
6686,278JI,19
6687,278JI,49
6688,278JI,142
6689,278JI,35
6690,278JI,57
6691,278JI,41
6692,278JI,30
6693,278JI,81
6694,278JI,139
6695,278JI,80
6696,278JI,33
6697,278JI,50
6698,278JI,131
6699,278JI,52
6700,278JI,21
6701,278JI,110
6702,278JI,28
6703,278JI,54
6704,278JI,41
6705,278JI,119
6706,278JI,20
6707,278JI,15
6708,278JI,37
6709,278JI,32
6710,278JI,49
6711,278JI,96
6712,278JI,22
6713,278JI,29
6714,278JI,58
6715,278JI,100
6716,278JI,36
6717,278JI,56
6718,278JI,14
6719,278JI,156
6720,278JI,32
6721,278JI,17
6722,278JI,24
6723,278JI,41
6724,278JI,51
6725,278JI,21
6726,278JI,179
6727,278JI,59
6728,278JI,87
6729,278JI,34
6730,278JI,81
6731,278JI,22
6732,278JI,27
6733,278JI,24
6734,278JI,57
6735,278JI,24
6736,278JI,30
6737,278JI,56
6738,278JI,27
6739,278JI,26
6740,278JI,39
6741,278JI,44
6742,278JI,131
6743,278JI,34
6744,278JI,60
6745,278JI,34
6746,278JI,48
6747,278JI,31
6748,278JI,142
6749,278JI,26
6750,278JI,32
6751,278JI,51
6752,278JI,36
6753,278JI,38
6754,278JI,44
6755,278JI,23
6756,278JI,25
6757,278JI,160
6758,278JI,31
6759,278JI,37
6760,278JI,139
6761,278JI,21
6762,278JI,27
6763,278JI,58
6764,278JI,44
6765,278JI,31
6766,278JI,38
6767,278JI,44
6768,278JI,73
6769,278JI,57
6770,278JI,34
6771,278JI,69
6772,278JI,59
6773,278JI,96
6774,278JI,24
6775,278JI,28
6776,278JI,59
6777,278JI,65
6778,278JI,37
6779,278JI,19
6780,278JI,46
6781,278JI,44
6782,278JI,55
6783,278JI,40
6784,278JI,50
6785,278JI,29
6786,278JI,28
6787,278JI,19
6788,278JI,117
6789,278JI,19
6790,278JI,28
6791,278JI,73
6792,278JI,29
6793,278JI,30
6794,278JI,18
6795,278JI,24
6796,278JI,88
6797,278JI,64
6798,278JI,27
6799,278JI,34
6800,278JI,205
6801,278JI,20
6802,278JI,22
6803,278JI,96
6804,278JI,32
6805,278JI,71
6806,278JI,78
6807,278JI,35
6808,278JI,48
6809,278JI,23
6810,278JI,32
6811,278JI,160
6812,278JI,18
6813,278JI,17
6814,278JI,102
6815,278JI,23
6816,278JI,43
6817,278JI,52
6818,278JI,36
6819,278JI,18
6820,278JI,43
6821,278JI,55
6822,278JI,21
6823,278JI,143
6824,278JI,42
6825,278JI,29
6826,278JI,46
6827,278JI,37
6828,278JI,29
6829,278JI,58
6830,278JI,33
6831,278JI,48
6832,278JI,22
6833,278JI,47
6834,278JI,41
6835,278JI,43
6836,278JI,77
6837,278JI,17
6838,278JI,96
6839,278JI,14
6840,278JI,24
6841,278JI,115
6842,278JI,24
6843,278JI,33
6844,278JI,36
6845,278JI,20
6846,278JI,21
6847,278JI,95
6848,278JI,21
6849,278JI,20
6850,278JI,28
6851,278JI,40
6852,278JI,22
6853,278JI,29
6854,278JI,36
6855,278JI,11
6856,278JI,20
6857,278JI,26
6858,278JI,24
6859,278JI,29
6860,278JI,31
6861,278JI,132
6862,278JI,13
6863,278JI,36
6864,278JI,121
6865,278JI,25
6866,278JI,33
6867,278JI,68
6868,278JI,39
6869,278JI,14
6870,278JI,16
6871,278JI,0
6872,278JI,35
6873,278JI,19
6874,278JI,105
6875,278JI,62
6876,278JI,48
6877,278JI,31
6878,278JI,155
6879,278JI,15
6880,278JI,19
6881,278JI,44
6882,278JI,48
6883,278JI,29
6884,278JI,16
6885,278JI,37
6886,278JI,71
6887,278JI,83
6888,278JI,19
6889,278JI,78
6890,278JI,28
6891,278JI,43
6892,278JI,33
6893,278JI,24
6894,278JI,68
6895,278JI,44
6896,278JI,18
6897,278JI,16
6898,278JI,22
6899,278JI,55
6900,278JI,27
6901,278JI,21
6902,278JI,18
6903,278JI,17
6904,278JI,5
6905,278JI,39
6906,278JI,26
6907,278JI,32
6908,278JI,43
6909,278JI,93
6910,278JI,40
6911,278JI,38
6912,278JI,152
6913,278JI,26
6914,278JI,0
6915,278JI,15
6916,278JI,16
6917,278JI,57
6918,278JI,23
6919,278JI,21
6920,278JI,25
6921,278JI,41
6922,278JI,30
6923,278JI,26
6924,278JI,36
6925,278JI,65
6926,278JI,24
6927,278JI,15
6928,278JI,33
6929,278JI,43
6930,278JI,22
6931,278JI,37
6932,278JI,78
6933,278JI,21
6934,278JI,21
6935,278JI,39
6936,278JI,28
6937,278JI,71
6938,278JI,118
6939,278JI,5
6940,278JI,68
6941,278JI,163
6942,278JI,35
6943,278JI,31
6944,278JI,21
6945,278JI,46
6946,278JI,112
6947,278JI,31
6948,278JI,31
6949,278JI,25
6950,278JI,17
6951,278JI,47
6952,278JI,32
6953,278JI,41
6954,278JI,19
6955,278JI,63
6956,278JI,35
6957,278JI,17
6958,278JI,70
6959,278JI,45
6960,278JI,19
6961,278JI,106
6962,278JI,75
6963,278JI,20
6964,278JI,69
6965,278JI,32
6966,278JI,35
6967,278JI,25
6968,278JI,94
6969,278JI,31
6970,278JI,42
6971,278JI,32
6972,278JI,30
6973,278JI,7
6974,278JI,102
6975,278JI,68
6976,278JI,34
6977,278JI,42
6978,278JI,32
6979,278JI,33
6980,278JI,25
6981,278JI,50
6982,278JI,38
6983,278JI,107
6984,278JI,55
6985,278JI,26
6986,278JI,20
6987,278JI,55
6988,278JI,11
6989,278JI,22
6990,278JI,50
6991,278JI,31
6992,278JI,26
6993,278JI,54
6994,278JI,35
6995,278JI,50
6996,278JI,28
6997,278JI,21
6998,278JI,37
6999,278JI,25
7000,278JI,21
7001,278JI,100
7002,278JI,24
7003,278JI,52
7004,278JI,55
7005,278JI,100
7006,278JI,20
7007,278JI,99
7008,278JI,38
7009,278JI,55
7010,278JI,35
7011,278JI,278
7012,278JI,29
7013,278JI,147
7014,278JI,66
7015,278JI,52
7016,278JI,21
7017,278JI,15
7018,278JI,50
7019,278JI,20
7020,278JI,50
7021,278JI,152
7022,278JI,102
7023,278JI,23
7024,278JI,34
7025,278JI,76
7026,278JI,47
7027,278JI,30
7028,278JI,17
7029,278JI,20
7030,278JI,20
7031,278JI,16
7032,278JI,67
7033,278JI,63
7034,278JI,43
7035,278JI,46
7036,278JI,35
7037,278JI,45
7038,278JI,24
7039,278JI,54
7040,278JI,42
7041,278JI,32
7042,278JI,29
7043,278JI,83
7044,278JI,50
7045,278JI,43
7046,278JI,120
7047,278JI,57
7048,278JI,20
7049,278JI,41
7050,278JI,37
7051,278JI,28
7052,278JI,18
7053,278JI,49
7054,278JI,44
7055,278JI,23
7056,278JI,33
7057,278JI,19
7058,278JI,38
7059,278JI,16
7060,278JI,18
7061,278JI,30
7062,278JI,63
7063,278JI,16
7064,278JI,16
7065,278JI,84
7066,278JI,57
7067,278JI,22
7068,278JI,16
7069,278JI,31
7070,278JI,71
7071,278JI,86
7072,278JI,50
7073,278JI,12
7074,278JI,29
7075,278JI,27
7076,278JI,30
7077,278JI,50
7078,278JI,51
7079,278JI,97
7080,278JI,46
7081,278JI,52
7082,278JI,24
7083,278JI,34
7084,278JI,71
7085,278JI,7
7086,278JI,66
7087,278JI,33
7088,278JI,25
7089,278JI,21
7090,278JI,39
7091,278JI,51
7092,278JI,174
7093,278JI,119
7094,278JI,28
7095,278JI,33
7096,278JI,60
7097,278JI,27
7098,278JI,45
7099,278JI,150
7100,278JI,73
7101,278JI,42
7102,278JI,63
7103,278JI,15
7104,278JI,19
7105,278JI,39
7106,278JI,39
7107,278JI,37
7108,278JI,86
7109,278JI,32
7110,278JI,108
7111,278JI,53
7112,278JI,52
7113,278JI,12
7114,278JI,49
7115,278JI,57
7116,278JI,35
7117,278JI,52
7118,278JI,0
7119,278JI,31
7120,278JI,58
7121,278JI,49
7122,278JI,17
7123,278JI,38
7124,278JI,22
7125,278JI,39
7126,278JI,59
7127,278JI,218
7128,278JI,39
7129,278JI,107
7130,278JI,48
7131,278JI,43
7132,278JI,16
7133,278JI,52
7134,278JI,19
7135,278JI,32
7136,278JI,23
7137,278JI,21
7138,278JI,40
7139,278JI,26
7140,278JI,36
7141,278JI,42
7142,278JI,24
7143,278JI,17
7144,278JI,17
7145,278JI,23
7146,278JI,27
7147,278JI,24
7148,278JI,46
7149,278JI,31
7150,278JI,38
7151,278JI,15
7152,278JI,15
7153,278JI,29
7154,278JI,52
7155,278JI,29
7156,278JI,72
7157,278JI,36
7158,278JI,35
7159,278JI,50
7160,278JI,13
7161,278JI,15
7162,278JI,116
7163,278JI,42
7164,278JI,55
7165,278JI,94
7166,278JI,17
7167,278JI,47
7168,278JI,38
7169,278JI,29
7170,278JI,21
7171,278JI,21
7172,278JI,71
7173,278JI,18
7174,278JI,65
7175,278JI,14
7176,278JI,64
7177,278JI,30
7178,278JI,69
7179,278JI,16
7180,278JI,30
7181,278JI,39
7182,278JI,59
